producto_id,nombre,categoria,precio
1, Celular ,Electrónica,$1200
2,Laptop,Electrónica,$2500
3, Camisa ,Ropa,$30
4,Zapatos,Ropa,$50
5,Televisor ,Electrónica,$800
6,Tablet,Electrónica,$600
7,Audífonos,Electrónica,$150
8,Monitor,Electrónica,$400
9,Impresora,Electrónica,$200
10,Mouse,Electrónica,$40
11,Teclado,Electrónica,$60
12,Refrigerador,Electrodomésticos,$900
13,Microondas,Electrodomésticos,$300
14,Licuadora,Electrodomésticos,$80
15,Plancha,Electrodomésticos,$50
16,Chaqueta,Ropa,$120
17,Pantalón,Ropa,$45
18,Blusa,Ropa,$35
19,Calcetines,Ropa,$10
20,Sombrero,Ropa,$25
21,Toalla,Hogar,$15
22,Sábana,Hogar,$40
23,Almohada,Hogar,$30
24,Espejo,Hogar,$70
25,Lámpara,Hogar,$55
